user_id,fraud_label,label_observed_at,fold,decision_tree_depth3_score,xgboost_oof_score,graph_score,xgboost_oof_percentile,combined_review_score,label_interpretation,automatic_relabel_allowed,automatic_enforcement_allowed
U0000498,0,2026-03-18 09:37:48+00:00,2,0.0,0.039651885628700256,0.0,0.5466666666666666,0.2733333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000499,1,2026-03-26 09:05:04+00:00,1,0.9702258726899385,0.22378334403038025,0.0,0.8958333333333334,0.4479166666666667,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000500,0,2026-05-29 04:03:31+00:00,4,0.0,0.011894481256604195,0.0,0.14375,0.071875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000501,0,2026-03-18 09:42:27+00:00,2,0.0,0.07455649971961975,0.0,0.6975,0.34875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000502,0,2026-03-31 19:03:11+00:00,3,0.0,0.2625022828578949,0.0,0.9125,0.45625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000503,0,2026-05-15 16:33:25+00:00,1,0.0,0.15472303330898285,0.0,0.855,0.4275,INCONCLUSIVE_UNCONFIRMED,False,False
U0000504,0,2026-03-18 16:10:22+00:00,2,0.0,0.05492505058646202,0.0,0.6216666666666667,0.31083333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000505,0,2026-04-20 06:43:43+00:00,4,0.0,0.35071858763694763,0.0,0.9433333333333334,0.4716666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000506,0,2026-03-28 09:26:25+00:00,0,0.0,0.02157468907535076,0.0,0.3275,0.16375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000507,0,2026-02-27 08:11:44+00:00,2,0.0,0.13254192471504211,0.0,0.8316666666666667,0.41583333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000508,0,2026-03-31 20:02:33+00:00,1,0.0,0.011096067726612091,0.0,0.09916666666666667,0.04958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000509,0,2026-06-06 23:52:27+00:00,2,0.0,0.11324407160282135,0.0,0.7975,0.39875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000510,0,2026-05-15 05:30:10+00:00,1,0.0,0.23917359113693237,0.0,0.9033333333333333,0.45166666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000511,0,2026-06-11 05:49:02+00:00,0,0.0,0.010696412064135075,0.0,0.07375,0.036875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000512,0,2026-05-28 18:41:57+00:00,0,0.0,0.014516097493469715,0.0,0.20583333333333334,0.10291666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000513,0,2026-06-21 04:13:47+00:00,3,0.0,0.014065214432775974,0.0,0.20166666666666666,0.10083333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000514,0,2026-04-09 03:43:54+00:00,4,0.0,0.3431757688522339,0.0,0.9375,0.46875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000515,0,2026-04-25 01:54:08+00:00,3,0.0,0.014205400831997395,0.0,0.20333333333333334,0.10166666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000516,0,2026-05-17 02:08:18+00:00,4,0.0,0.01733987033367157,0.0,0.26666666666666666,0.13333333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000517,0,2026-06-13 15:11:52+00:00,1,0.0,0.03787165880203247,0.0,0.53125,0.265625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000518,0,2026-03-02 10:49:43+00:00,2,0.0,0.010084510780870914,0.5725850680512733,0.06041666666666667,0.31650086735897,INCONCLUSIVE_UNCONFIRMED,False,False
U0000519,0,2026-03-02 09:00:36+00:00,3,0.0,0.053986806422472,0.0,0.615,0.3075,INCONCLUSIVE_UNCONFIRMED,False,False
U0000520,0,2026-05-29 12:24:28+00:00,2,0.0,0.12635593116283417,0.0,0.82,0.41,INCONCLUSIVE_UNCONFIRMED,False,False
U0000521,1,2026-06-15 21:59:16+00:00,1,0.9702258726899385,0.8764073252677917,0.0,0.9958333333333333,0.4979166666666667,CONFIRMED_SYNTHETIC_FRAUD,False,False
U0000522,0,2026-05-29 09:01:46+00:00,4,0.0,0.029639190062880516,0.0,0.45166666666666666,0.22583333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000523,0,2026-05-26 02:31:47+00:00,4,0.0,0.016951125115156174,0.0,0.2554166666666667,0.12770833333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000524,0,2026-05-21 09:25:51+00:00,1,0.0,0.015125462785363197,0.0,0.21875,0.109375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000525,0,2026-03-25 14:06:51+00:00,0,0.0,0.026318266987800598,0.0,0.41,0.205,INCONCLUSIVE_UNCONFIRMED,False,False
U0000526,0,2026-06-20 19:54:09+00:00,1,0.0,0.07831739634275436,0.0,0.71,0.355,INCONCLUSIVE_UNCONFIRMED,False,False
U0000527,0,2026-03-07 16:20:26+00:00,4,0.9623217922606926,0.055914945900440216,0.0,0.6283333333333333,0.31416666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000528,0,2026-04-05 21:05:20+00:00,0,0.0,0.011461911723017693,0.0,0.12166666666666667,0.060833333333333336,INCONCLUSIVE_UNCONFIRMED,False,False
U0000529,0,2026-06-07 07:15:28+00:00,3,0.0,0.00936546828597784,0.0,0.04,0.02,INCONCLUSIVE_UNCONFIRMED,False,False
U0000530,0,2026-06-08 03:10:28+00:00,4,0.0,0.016742873936891556,0.0,0.25,0.125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000531,0,2026-02-23 10:18:49+00:00,0,0.0,0.016258032992482185,0.0,0.23958333333333334,0.11979166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000532,0,2026-05-01 15:06:03+00:00,1,0.0,0.11122965812683105,0.0,0.7941666666666667,0.39708333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000533,0,2026-05-06 19:15:17+00:00,4,0.0,0.12949173152446747,0.0,0.8258333333333333,0.41291666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000534,0,2026-05-06 22:06:36+00:00,0,0.9775147928994086,0.5250972509384155,0.0,0.965,0.4825,INCONCLUSIVE_UNCONFIRMED,False,False
U0000535,0,2026-05-30 03:43:46+00:00,4,0.0,0.02254389598965645,0.0,0.34833333333333333,0.17416666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000536,0,2026-04-25 19:37:54+00:00,0,0.9147286821705429,0.14734198153018951,0.0,0.8491666666666666,0.4245833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000537,0,2026-06-09 13:01:58+00:00,0,0.0,0.018153421580791473,0.0,0.2816666666666667,0.14083333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000538,0,2026-04-01 03:20:33+00:00,0,0.0,0.022415265440940857,0.0,0.3441666666666667,0.17208333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000539,0,2026-04-09 17:44:24+00:00,2,0.0,0.029427479952573776,0.0,0.4508333333333333,0.22541666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000540,0,2026-03-18 08:23:09+00:00,2,0.0,0.1151043027639389,0.0,0.8025,0.40125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000541,0,2026-04-07 15:32:42+00:00,4,0.0,0.1167093887925148,0.0,0.8066666666666666,0.4033333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000542,0,2026-06-10 03:50:46+00:00,1,0.0,0.030344681814312935,0.0,0.46,0.23,INCONCLUSIVE_UNCONFIRMED,False,False
U0000543,0,2026-04-20 09:36:07+00:00,4,0.0,0.05671217292547226,0.0,0.6308333333333334,0.3154166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000544,0,2026-06-15 13:43:47+00:00,0,0.0,0.34510016441345215,0.0,0.9383333333333334,0.4691666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000545,0,2026-03-11 05:02:47+00:00,0,0.0,0.01615646481513977,0.0,0.2375,0.11875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000546,0,2026-05-14 03:49:12+00:00,3,0.0,0.02818356081843376,0.0,0.43666666666666665,0.21833333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000547,0,2026-06-08 19:26:40+00:00,2,0.0,0.01976221427321434,0.0,0.2975,0.14875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000548,0,2026-03-06 10:21:27+00:00,3,0.0,0.01615563966333866,0.0,0.23583333333333334,0.11791666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000549,0,2026-03-01 00:28:47+00:00,0,0.0,0.26283538341522217,0.0,0.9133333333333333,0.45666666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000550,0,2026-04-04 10:01:41+00:00,0,0.0,0.09445932507514954,0.0,0.7558333333333334,0.3779166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000551,0,2026-02-25 09:21:09+00:00,2,0.0,0.02040015161037445,0.0,0.30833333333333335,0.15416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000552,0,2026-03-23 03:51:47+00:00,0,0.0,0.017794743180274963,0.0,0.27625,0.138125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000553,0,2026-04-06 19:07:14+00:00,1,0.0,0.01081266812980175,0.0,0.08625,0.043125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000554,0,2026-03-30 06:41:08+00:00,2,0.0,0.0170131903141737,0.0,0.2575,0.12875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000555,0,2026-05-14 18:53:30+00:00,1,0.0,0.3654089868068695,0.0,0.9483333333333334,0.4741666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000556,0,2026-05-13 13:18:00+00:00,0,0.0,0.03753654286265373,0.0,0.525,0.2625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000557,0,2026-05-03 17:19:59+00:00,4,0.0,0.057443633675575256,0.0,0.6358333333333334,0.3179166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000558,0,2026-06-14 12:40:02+00:00,4,0.0,0.011799262836575508,0.0,0.13583333333333333,0.06791666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000559,0,2026-05-04 07:21:24+00:00,1,0.0,0.04476512596011162,0.0,0.5783333333333334,0.2891666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000560,0,2026-04-18 22:40:34+00:00,1,0.0,0.45020443201065063,0.0,0.9575,0.47875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000561,0,2026-03-29 13:38:13+00:00,0,0.0,0.022154411301016808,0.0,0.34041666666666665,0.17020833333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000562,0,2026-03-15 03:58:46+00:00,1,0.0,0.06655818223953247,0.0,0.6733333333333333,0.33666666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000563,0,2026-04-15 17:57:25+00:00,4,0.0,0.11473305523395538,0.0,0.8016666666666666,0.4008333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000564,0,2026-06-01 13:48:10+00:00,1,0.0,0.011096067726612091,0.0,0.09916666666666667,0.04958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000565,0,2026-04-22 22:01:05+00:00,4,0.0,0.01386776939034462,0.0,0.1975,0.09875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000566,0,2026-05-30 22:53:23+00:00,1,0.0,0.08557584881782532,0.0,0.7266666666666667,0.36333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000567,0,2026-05-17 17:29:26+00:00,4,0.0,0.022807640954852104,0.0,0.35333333333333333,0.17666666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000568,0,2026-05-27 04:39:48+00:00,3,0.0,0.028444722294807434,0.0,0.43916666666666665,0.21958333333333332,INCONCLUSIVE_UNCONFIRMED,False,False
U0000569,0,2026-04-26 05:41:26+00:00,2,0.9702258726899385,0.1629418134689331,0.0,0.8616666666666667,0.43083333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000570,0,2026-05-24 16:22:00+00:00,0,0.0,0.009763653390109539,0.0,0.050833333333333335,0.025416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000571,0,2026-03-08 19:16:19+00:00,2,0.0,0.012018788605928421,0.0,0.14916666666666667,0.07458333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000572,0,2026-03-11 20:44:24+00:00,1,0.0,0.012562209740281105,0.0,0.16583333333333333,0.08291666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000573,0,2026-02-27 20:47:56+00:00,3,0.0,0.2029780000448227,0.0,0.8866666666666667,0.44333333333333336,INCONCLUSIVE_UNCONFIRMED,False,False
U0000574,0,2026-04-30 00:49:27+00:00,2,0.0,0.05700872838497162,0.0,0.6325,0.31625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000575,0,2026-05-27 18:33:11+00:00,4,0.0,0.07906664907932281,0.0,0.7125,0.35625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000576,0,2026-06-15 06:11:00+00:00,0,0.0,0.03686564043164253,0.0,0.5216666666666666,0.2608333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000577,0,2026-06-11 20:43:51+00:00,0,0.0,0.032813604921102524,0.0,0.485,0.2425,INCONCLUSIVE_UNCONFIRMED,False,False
U0000578,0,2026-04-19 19:38:39+00:00,4,0.0,0.008700051344931126,0.0,0.002916666666666667,0.0014583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000579,0,2026-05-03 05:00:12+00:00,4,0.0,0.1644655019044876,0.0,0.8633333333333333,0.43166666666666664,INCONCLUSIVE_UNCONFIRMED,False,False
U0000580,0,2026-05-18 16:47:49+00:00,2,0.0,0.041459619998931885,0.0,0.5554166666666667,0.27770833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000581,0,2026-04-11 05:52:26+00:00,4,0.0,0.00925060361623764,0.0,0.030833333333333334,0.015416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000582,0,2026-04-01 16:58:34+00:00,0,0.0,0.15043054521083832,0.0,0.8533333333333334,0.4266666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000583,0,2026-05-11 13:01:44+00:00,2,0.0,0.010084510780870914,0.0,0.06041666666666667,0.030208333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000584,0,2026-03-20 02:21:12+00:00,2,0.0,0.1700940728187561,0.0,0.8683333333333333,0.43416666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000585,0,2026-04-01 17:38:55+00:00,3,0.0,0.07373862713575363,0.0,0.695,0.3475,INCONCLUSIVE_UNCONFIRMED,False,False
U0000586,0,2026-06-01 08:28:16+00:00,3,0.0,0.022879300639033318,0.0,0.3541666666666667,0.17708333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000587,0,2026-04-04 13:27:15+00:00,2,0.0,0.041459619998931885,0.0,0.5554166666666667,0.27770833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000588,0,2026-05-11 22:32:17+00:00,3,0.0,0.05304296687245369,0.0,0.6091666666666666,0.3045833333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000589,0,2026-03-11 07:51:44+00:00,0,0.0,0.015346645377576351,0.0,0.2225,0.11125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000590,0,2026-06-04 18:21:32+00:00,3,0.0,0.03296578302979469,0.0,0.4866666666666667,0.24333333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000591,0,2026-06-12 04:58:20+00:00,1,0.0,0.06599482148885727,0.0,0.67,0.335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000592,0,2026-04-29 05:14:25+00:00,3,0.0,0.02292627841234207,0.0,0.35583333333333333,0.17791666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000593,0,2026-03-22 17:24:07+00:00,4,0.0,0.1464609056711197,0.0,0.8466666666666667,0.42333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000594,0,2026-02-25 17:04:53+00:00,1,0.0,0.0547768659889698,0.0,0.6208333333333333,0.3104166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000595,0,2026-02-28 00:06:32+00:00,1,0.0,0.011096067726612091,0.0,0.09916666666666667,0.04958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000596,0,2026-06-05 04:13:10+00:00,0,0.0,0.027279995381832123,0.0,0.4241666666666667,0.21208333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000597,0,2026-05-03 22:54:44+00:00,0,0.0,0.23929978907108307,0.0,0.9041666666666667,0.45208333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000598,0,2026-06-07 00:28:45+00:00,1,0.0,0.021080009639263153,0.0,0.32,0.16,INCONCLUSIVE_UNCONFIRMED,False,False
U0000599,0,2026-04-30 04:31:46+00:00,0,0.0,0.02637193724513054,0.0,0.4116666666666667,0.20583333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000600,0,2026-05-08 00:25:33+00:00,3,0.0,0.31717443466186523,0.0,0.9325,0.46625,INCONCLUSIVE_UNCONFIRMED,False,False
U0000601,0,2026-05-28 09:30:20+00:00,2,0.0,0.2005893439054489,0.0,0.885,0.4425,INCONCLUSIVE_UNCONFIRMED,False,False
U0000602,0,2026-05-26 19:21:25+00:00,3,0.0,0.05325743183493614,0.0,0.61,0.305,INCONCLUSIVE_UNCONFIRMED,False,False
U0000603,0,2026-04-06 22:56:31+00:00,2,0.0,0.028649717569351196,0.6132589765454988,0.4425,0.5278794882727493,INCONCLUSIVE_UNCONFIRMED,False,False
U0000604,0,2026-03-05 03:57:59+00:00,2,0.0,0.19398443400859833,0.0,0.88,0.44,INCONCLUSIVE_UNCONFIRMED,False,False
U0000605,0,2026-05-12 14:46:23+00:00,2,0.0,0.013983223587274551,0.0,0.2,0.1,INCONCLUSIVE_UNCONFIRMED,False,False
U0000606,0,2026-05-15 07:17:59+00:00,3,0.0,0.04423985257744789,0.0,0.5758333333333333,0.28791666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000607,0,2026-05-30 15:28:30+00:00,4,0.0,0.013215052895247936,0.0,0.17333333333333334,0.08666666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000608,0,2026-04-03 11:08:10+00:00,2,0.9702258726899385,0.7833278775215149,0.0,0.9883333333333333,0.49416666666666664,INCONCLUSIVE_UNCONFIRMED,False,False
U0000609,0,2026-05-13 16:25:22+00:00,0,0.0,0.009319121018052101,0.0,0.03666666666666667,0.018333333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000610,0,2026-06-14 14:53:29+00:00,1,0.0,0.01081266812980175,0.0,0.08625,0.043125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000611,0,2026-06-05 09:03:28+00:00,3,0.0,0.009005305357277393,0.0,0.010833333333333334,0.005416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000612,0,2026-02-22 16:02:35+00:00,1,0.0,0.011747865937650204,0.0,0.13375,0.066875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000613,0,2026-05-26 15:41:36+00:00,0,0.0,0.02186354249715805,0.0,0.33416666666666667,0.16708333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000614,0,2026-06-04 20:53:13+00:00,0,0.0,0.01066126860678196,0.0,0.07041666666666667,0.035208333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000615,0,2026-06-09 03:07:28+00:00,1,0.9702258726899385,0.608470618724823,0.0,0.975,0.4875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000616,0,2026-04-28 22:39:16+00:00,2,0.0,0.13431662321090698,0.0,0.835,0.4175,INCONCLUSIVE_UNCONFIRMED,False,False
U0000617,0,2026-04-03 07:26:33+00:00,1,0.0,0.2645132541656494,0.0,0.915,0.4575,INCONCLUSIVE_UNCONFIRMED,False,False
U0000618,0,2026-04-29 11:15:09+00:00,3,0.0,0.022093314677476883,0.0,0.33666666666666667,0.16833333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000619,0,2026-06-16 13:58:10+00:00,1,0.0,0.011222830042243004,0.0,0.1075,0.05375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000620,0,2026-02-22 07:20:48+00:00,0,0.0,0.05853697657585144,0.0,0.6425,0.32125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000621,0,2026-03-11 14:48:22+00:00,1,0.0,0.01548727322369814,0.0,0.22666666666666666,0.11333333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000622,0,2026-06-08 13:33:38+00:00,2,0.0,0.0173972025513649,0.0,0.2683333333333333,0.13416666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000623,0,2026-05-19 19:02:35+00:00,3,0.0,0.030796833336353302,0.0,0.4633333333333333,0.23166666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000624,0,2026-03-23 19:21:44+00:00,1,0.0,0.2665952444076538,0.0,0.9158333333333334,0.4579166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000625,0,2026-03-03 07:11:20+00:00,4,0.0,0.015956155955791473,0.0,0.23166666666666666,0.11583333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000626,0,2026-06-18 01:56:56+00:00,3,0.0,0.3515949249267578,0.0,0.9441666666666667,0.47208333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000627,0,2026-06-10 20:42:46+00:00,0,0.0,0.020321529358625412,0.0,0.30583333333333335,0.15291666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000628,0,2026-03-12 18:12:52+00:00,1,0.0,0.06288779526948929,0.0,0.6583333333333333,0.32916666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000629,0,2026-06-12 02:57:26+00:00,0,0.0,0.013674754649400711,0.0,0.19416666666666665,0.09708333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000630,0,2026-03-04 04:36:20+00:00,1,0.0,0.05526544898748398,0.0,0.625,0.3125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000631,0,2026-05-22 12:48:37+00:00,3,0.0,0.02371649630367756,0.0,0.37083333333333335,0.18541666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000632,0,2026-05-30 08:56:19+00:00,3,0.0,0.01036266889423132,0.0,0.065,0.0325,INCONCLUSIVE_UNCONFIRMED,False,False
U0000633,0,2026-05-01 19:17:37+00:00,3,0.0,0.03633764013648033,0.0,0.5191666666666667,0.25958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000634,0,2026-03-04 06:25:34+00:00,4,0.0,0.07435959577560425,0.0,0.6966666666666667,0.34833333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000635,0,2026-03-10 06:29:11+00:00,1,0.0,0.021206418052315712,0.0,0.3225,0.16125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000636,0,2026-03-12 16:04:14+00:00,0,0.0,0.12240704894065857,0.0,0.8166666666666667,0.4083333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000637,0,2026-04-17 09:21:17+00:00,0,0.0,0.02983747236430645,0.0,0.455,0.2275,INCONCLUSIVE_UNCONFIRMED,False,False
U0000638,0,2026-03-16 22:58:34+00:00,4,0.0,0.013478041626513004,0.0,0.17916666666666667,0.08958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000639,0,2026-03-20 17:03:43+00:00,2,0.0,0.07463090121746063,0.0,0.6983333333333334,0.3491666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000640,0,2026-04-22 07:27:04+00:00,1,0.0,0.10722089558839798,0.0,0.785,0.3925,INCONCLUSIVE_UNCONFIRMED,False,False
U0000641,0,2026-05-09 13:15:43+00:00,1,0.0,0.011096067726612091,0.0,0.09916666666666667,0.04958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000642,0,2026-04-18 16:56:57+00:00,1,0.0,0.01081266812980175,0.0,0.08625,0.043125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000643,0,2026-04-23 02:18:10+00:00,2,0.0,0.02727988176047802,0.0,0.42333333333333334,0.21166666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000644,0,2026-05-19 08:44:03+00:00,0,0.0,0.05702793225646019,0.0,0.6333333333333333,0.31666666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000645,0,2026-05-08 14:43:19+00:00,2,0.0,0.043196193873882294,0.0,0.5691666666666667,0.28458333333333335,INCONCLUSIVE_UNCONFIRMED,False,False
U0000646,0,2026-03-19 06:22:23+00:00,4,0.0,0.01956385001540184,0.0,0.295,0.1475,INCONCLUSIVE_UNCONFIRMED,False,False
U0000647,0,2026-06-06 00:02:41+00:00,4,0.0,0.22976255416870117,0.0,0.9,0.45,INCONCLUSIVE_UNCONFIRMED,False,False
U0000648,0,2026-06-13 05:54:21+00:00,3,0.0,0.03007509559392929,0.0,0.4583333333333333,0.22916666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000649,0,2026-04-30 12:19:12+00:00,3,0.0,0.12271607667207718,0.0,0.8175,0.40875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000650,0,2026-06-07 10:28:24+00:00,1,0.0,0.036001481115818024,0.0,0.5158333333333334,0.2579166666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000651,0,2026-03-02 19:26:15+00:00,1,0.0,0.06987684220075607,0.0,0.6833333333333333,0.3416666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
U0000652,0,2026-04-06 04:54:44+00:00,3,0.0,0.0309558417648077,0.0,0.4666666666666667,0.23333333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000653,0,2026-05-08 11:33:49+00:00,0,0.0,0.09902223944664001,0.0,0.765,0.3825,INCONCLUSIVE_UNCONFIRMED,False,False
U0000654,0,2026-05-06 10:46:17+00:00,3,0.0,0.09563113003969193,0.0,0.7591666666666667,0.37958333333333333,INCONCLUSIVE_UNCONFIRMED,False,False
U0000655,0,2026-06-15 01:23:26+00:00,2,0.0,0.023341001942753792,0.0,0.3625,0.18125,INCONCLUSIVE_UNCONFIRMED,False,False
U0000656,0,2026-04-16 16:25:09+00:00,2,0.0,0.02425992302596569,0.0,0.38,0.19,INCONCLUSIVE_UNCONFIRMED,False,False
U0000657,0,2026-02-25 03:15:34+00:00,3,0.0,0.03187555819749832,0.0,0.47708333333333336,0.23854166666666668,INCONCLUSIVE_UNCONFIRMED,False,False
U0000658,0,2026-04-14 01:23:54+00:00,1,0.0,0.021301204338669777,0.0,0.3233333333333333,0.16166666666666665,INCONCLUSIVE_UNCONFIRMED,False,False
U0000659,0,2026-05-01 18:06:05+00:00,3,0.0,0.032111767679452896,0.0,0.4791666666666667,0.23958333333333334,INCONCLUSIVE_UNCONFIRMED,False,False
U0000660,0,2026-03-09 14:11:32+00:00,2,0.0,0.09530491381883621,0.0,0.7575,0.37875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000661,0,2026-05-25 13:45:26+00:00,2,0.0,0.016686847433447838,0.0,0.24833333333333332,0.12416666666666666,INCONCLUSIVE_UNCONFIRMED,False,False
U0000662,0,2026-04-20 09:42:42+00:00,0,0.0,0.009633861482143402,0.0,0.04375,0.021875,INCONCLUSIVE_UNCONFIRMED,False,False
U0000663,0,2026-05-13 22:51:21+00:00,1,0.0,0.0166587196290493,0.0,0.2475,0.12375,INCONCLUSIVE_UNCONFIRMED,False,False
U0000664,0,2026-02-27 15:39:23+00:00,3,0.0,0.11528245359659195,0.0,0.8033333333333333,0.40166666666666667,INCONCLUSIVE_UNCONFIRMED,False,False
